AssetId,StableID,UnitNameRu,Category,Event,CandidateId,RawFilePath,RuntimeFilePath,DurationSeconds,SampleRate,BitDepth,Channels,LUFS,PeakDbTP,HeadSilenceMs,TailSilenceMs,Status,QC_Notes
VO_RU_SU_BogatyrOreCarrier_Move_01,SU_BogatyrOreCarrier,Горнорудная машина ГРМ-8 «Богатырь»,Ground Vehicles,Move,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_BogatyrOreCarrier/VO_RU_SU_BogatyrOreCarrier_Move_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_BogatyrOreCarrier/VO_RU_SU_BogatyrOreCarrier_Move_01.wav,1.394,48000,24,1,-17.0,-3.11,76.9,180.0,PASS,
VO_RU_SU_BogatyrOreCarrier_Attack_01,SU_BogatyrOreCarrier,Горнорудная машина ГРМ-8 «Богатырь»,Ground Vehicles,Attack,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_BogatyrOreCarrier/VO_RU_SU_BogatyrOreCarrier_Attack_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_BogatyrOreCarrier/VO_RU_SU_BogatyrOreCarrier_Attack_01.wav,2.205,48000,24,1,-17.03,-2.01,75.0,180.8,PASS,
VO_RU_SU_BogatyrOreCarrier_Ability_01,SU_BogatyrOreCarrier,Горнорудная машина ГРМ-8 «Богатырь»,Ground Vehicles,Ability,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_BogatyrOreCarrier/VO_RU_SU_BogatyrOreCarrier_Ability_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_BogatyrOreCarrier/VO_RU_SU_BogatyrOreCarrier_Ability_01.wav,1.921,48000,24,1,-17.0,-2.24,75.0,179.5,PASS,
VO_RU_SU_BogatyrOreCarrier_Damaged_01,SU_BogatyrOreCarrier,Горнорудная машина ГРМ-8 «Богатырь»,Ground Vehicles,Damaged,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_BogatyrOreCarrier/VO_RU_SU_BogatyrOreCarrier_Damaged_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_BogatyrOreCarrier/VO_RU_SU_BogatyrOreCarrier_Damaged_01.wav,1.21,48000,24,1,-17.06,-2.0,75.0,179.4,PASS,
VO_RU_SU_BogatyrOreCarrier_Elite_01,SU_BogatyrOreCarrier,Горнорудная машина ГРМ-8 «Богатырь»,Ground Vehicles,Elite,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_BogatyrOreCarrier/VO_RU_SU_BogatyrOreCarrier_Elite_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_BogatyrOreCarrier/VO_RU_SU_BogatyrOreCarrier_Elite_01.wav,2.002,48000,24,1,-17.01,-2.07,75.0,180.0,PASS,
VO_RU_SU_BogatyrOreCarrier_Idle_01,SU_BogatyrOreCarrier,Горнорудная машина ГРМ-8 «Богатырь»,Ground Vehicles,Idle,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_BogatyrOreCarrier/VO_RU_SU_BogatyrOreCarrier_Idle_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_BogatyrOreCarrier/VO_RU_SU_BogatyrOreCarrier_Idle_01.wav,1.867,48000,24,1,-17.0,-2.5,75.0,180.3,PASS,
VO_RU_SU_BogatyrOreCarrier_Death_01,SU_BogatyrOreCarrier,Горнорудная машина ГРМ-8 «Богатырь»,Ground Vehicles,Death,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_BogatyrOreCarrier/VO_RU_SU_BogatyrOreCarrier_Death_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_BogatyrOreCarrier/VO_RU_SU_BogatyrOreCarrier_Death_01.wav,1.751,48000,24,1,-17.01,-2.1,75.0,179.4,PASS,
VO_RU_SU_RysScout_Selected_01,SU_RysScout,Боевая разведмашина БРМ-27 «Рысь»,Ground Vehicles,Selected,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_RysScout/VO_RU_SU_RysScout_Selected_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_RysScout/VO_RU_SU_RysScout_Selected_01.wav,1.519,48000,24,1,-17.0,-3.25,75.0,180.0,PASS,
VO_RU_SU_RysScout_Move_01,SU_RysScout,Боевая разведмашина БРМ-27 «Рысь»,Ground Vehicles,Move,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_RysScout/VO_RU_SU_RysScout_Move_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_RysScout/VO_RU_SU_RysScout_Move_01.wav,0.952,48000,24,1,-17.01,-2.14,75.0,179.4,PASS,
VO_RU_SU_RysScout_Attack_01,SU_RysScout,Боевая разведмашина БРМ-27 «Рысь»,Ground Vehicles,Attack,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_RysScout/VO_RU_SU_RysScout_Attack_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_RysScout/VO_RU_SU_RysScout_Attack_01.wav,1.793,48000,24,1,-17.0,-2.83,75.2,179.4,PASS,
VO_RU_SU_RysScout_Ability_01,SU_RysScout,Боевая разведмашина БРМ-27 «Рысь»,Ground Vehicles,Ability,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_RysScout/VO_RU_SU_RysScout_Ability_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_RysScout/VO_RU_SU_RysScout_Ability_01.wav,1.053,48000,24,1,-17.0,-4.07,75.0,179.4,PASS,
VO_RU_SU_RysScout_Damaged_01,SU_RysScout,Боевая разведмашина БРМ-27 «Рысь»,Ground Vehicles,Damaged,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_RysScout/VO_RU_SU_RysScout_Damaged_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_RysScout/VO_RU_SU_RysScout_Damaged_01.wav,2.168,48000,24,1,-17.0,-2.99,75.0,179.4,PASS,
VO_RU_SU_RysScout_Elite_01,SU_RysScout,Боевая разведмашина БРМ-27 «Рысь»,Ground Vehicles,Elite,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_RysScout/VO_RU_SU_RysScout_Elite_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_RysScout/VO_RU_SU_RysScout_Elite_01.wav,1.972,48000,24,1,-17.0,-2.51,75.0,179.5,PASS,
VO_RU_SU_RysScout_Idle_01,SU_RysScout,Боевая разведмашина БРМ-27 «Рысь»,Ground Vehicles,Idle,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_RysScout/VO_RU_SU_RysScout_Idle_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_RysScout/VO_RU_SU_RysScout_Idle_01.wav,2.742,48000,24,1,-17.0,-4.4,75.0,180.0,PASS,
VO_RU_SU_RysScout_Death_01,SU_RysScout,Боевая разведмашина БРМ-27 «Рысь»,Ground Vehicles,Death,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_RysScout/VO_RU_SU_RysScout_Death_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_RysScout/VO_RU_SU_RysScout_Death_01.wav,1.838,48000,24,1,-17.01,-2.21,75.0,179.4,PASS,
VO_RU_SU_GranitMBT_Selected_01,SU_GranitMBT,Основной танк ОБТ-92 «Гранит»,Ground Vehicles,Selected,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_GranitMBT/VO_RU_SU_GranitMBT_Selected_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_GranitMBT/VO_RU_SU_GranitMBT_Selected_01.wav,1.145,48000,24,1,-17.0,-3.45,75.0,180.0,PASS,
VO_RU_SU_GranitMBT_Move_01,SU_GranitMBT,Основной танк ОБТ-92 «Гранит»,Ground Vehicles,Move,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_GranitMBT/VO_RU_SU_GranitMBT_Move_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_GranitMBT/VO_RU_SU_GranitMBT_Move_01.wav,1.753,48000,24,1,-17.0,-3.53,75.0,180.0,PASS,
VO_RU_SU_GranitMBT_Attack_01,SU_GranitMBT,Основной танк ОБТ-92 «Гранит»,Ground Vehicles,Attack,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_GranitMBT/VO_RU_SU_GranitMBT_Attack_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_GranitMBT/VO_RU_SU_GranitMBT_Attack_01.wav,1.189,48000,24,1,-17.0,-2.37,75.0,179.4,PASS,
VO_RU_SU_GranitMBT_Ability_01,SU_GranitMBT,Основной танк ОБТ-92 «Гранит»,Ground Vehicles,Ability,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_GranitMBT/VO_RU_SU_GranitMBT_Ability_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_GranitMBT/VO_RU_SU_GranitMBT_Ability_01.wav,0.855,48000,24,1,-17.01,-2.18,75.0,179.4,PASS,
VO_RU_SU_GranitMBT_Damaged_01,SU_GranitMBT,Основной танк ОБТ-92 «Гранит»,Ground Vehicles,Damaged,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_GranitMBT/VO_RU_SU_GranitMBT_Damaged_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_GranitMBT/VO_RU_SU_GranitMBT_Damaged_01.wav,2.259,48000,24,1,-17.01,-2.13,75.0,179.4,PASS,
VO_RU_SU_GranitMBT_Elite_01,SU_GranitMBT,Основной танк ОБТ-92 «Гранит»,Ground Vehicles,Elite,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_GranitMBT/VO_RU_SU_GranitMBT_Elite_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_GranitMBT/VO_RU_SU_GranitMBT_Elite_01.wav,1.744,48000,24,1,-17.0,-2.27,75.1,180.0,PASS,
VO_RU_SU_GranitMBT_Idle_01,SU_GranitMBT,Основной танк ОБТ-92 «Гранит»,Ground Vehicles,Idle,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_GranitMBT/VO_RU_SU_GranitMBT_Idle_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_GranitMBT/VO_RU_SU_GranitMBT_Idle_01.wav,2.393,48000,24,1,-17.0,-2.59,75.9,180.0,PASS,
VO_RU_SU_GranitMBT_Death_01,SU_GranitMBT,Основной танк ОБТ-92 «Гранит»,Ground Vehicles,Death,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_GranitMBT/VO_RU_SU_GranitMBT_Death_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_GranitMBT/VO_RU_SU_GranitMBT_Death_01.wav,1.781,48000,24,1,-17.01,-2.05,75.0,179.4,PASS,
VO_RU_SU_ZarevoMLRS_Selected_01,SU_ZarevoMLRS,Термобарическая РСЗО ТРС-18 «Зарево»,Ground Vehicles,Selected,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_ZarevoMLRS/VO_RU_SU_ZarevoMLRS_Selected_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_ZarevoMLRS/VO_RU_SU_ZarevoMLRS_Selected_01.wav,1.519,48000,24,1,-17.0,-2.72,75.0,179.4,PASS,
VO_RU_SU_ZarevoMLRS_Move_01,SU_ZarevoMLRS,Термобарическая РСЗО ТРС-18 «Зарево»,Ground Vehicles,Move,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_ZarevoMLRS/VO_RU_SU_ZarevoMLRS_Move_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_ZarevoMLRS/VO_RU_SU_ZarevoMLRS_Move_01.wav,1.524,48000,24,1,-17.0,-2.02,75.0,179.5,PASS,
VO_RU_SU_ZarevoMLRS_Attack_01,SU_ZarevoMLRS,Термобарическая РСЗО ТРС-18 «Зарево»,Ground Vehicles,Attack,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_ZarevoMLRS/VO_RU_SU_ZarevoMLRS_Attack_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_ZarevoMLRS/VO_RU_SU_ZarevoMLRS_Attack_01.wav,2.086,48000,24,1,-17.0,-2.19,75.0,179.4,PASS,
VO_RU_SU_ZarevoMLRS_Ability_01,SU_ZarevoMLRS,Термобарическая РСЗО ТРС-18 «Зарево»,Ground Vehicles,Ability,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_ZarevoMLRS/VO_RU_SU_ZarevoMLRS_Ability_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_ZarevoMLRS/VO_RU_SU_ZarevoMLRS_Ability_01.wav,1.507,48000,24,1,-17.0,-3.78,75.0,179.4,PASS,
VO_RU_SU_ZarevoMLRS_Damaged_01,SU_ZarevoMLRS,Термобарическая РСЗО ТРС-18 «Зарево»,Ground Vehicles,Damaged,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_ZarevoMLRS/VO_RU_SU_ZarevoMLRS_Damaged_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_ZarevoMLRS/VO_RU_SU_ZarevoMLRS_Damaged_01.wav,1.403,48000,24,1,-17.0,-2.52,75.0,179.4,PASS,
VO_RU_SU_ZarevoMLRS_Elite_01,SU_ZarevoMLRS,Термобарическая РСЗО ТРС-18 «Зарево»,Ground Vehicles,Elite,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_ZarevoMLRS/VO_RU_SU_ZarevoMLRS_Elite_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_ZarevoMLRS/VO_RU_SU_ZarevoMLRS_Elite_01.wav,2.36,48000,24,1,-17.0,-2.31,75.0,180.0,PASS,
VO_RU_SU_ZarevoMLRS_Idle_01,SU_ZarevoMLRS,Термобарическая РСЗО ТРС-18 «Зарево»,Ground Vehicles,Idle,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_ZarevoMLRS/VO_RU_SU_ZarevoMLRS_Idle_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_ZarevoMLRS/VO_RU_SU_ZarevoMLRS_Idle_01.wav,1.895,48000,24,1,-17.0,-3.5,75.0,179.4,PASS,
VO_RU_SU_ZarevoMLRS_Death_01,SU_ZarevoMLRS,Термобарическая РСЗО ТРС-18 «Зарево»,Ground Vehicles,Death,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_ZarevoMLRS/VO_RU_SU_ZarevoMLRS_Death_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_ZarevoMLRS/VO_RU_SU_ZarevoMLRS_Death_01.wav,2.004,48000,24,1,-17.0,-2.14,75.0,180.1,PASS,
VO_RU_SU_GromoboyRam_Selected_01,SU_GromoboyRam,Электротаран ЭТМ-7 «Громобой»,Ground Vehicles,Selected,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_GromoboyRam/VO_RU_SU_GromoboyRam_Selected_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_GromoboyRam/VO_RU_SU_GromoboyRam_Selected_01.wav,1.663,48000,24,1,-17.0,-3.66,75.0,179.5,PASS,
VO_RU_SU_GromoboyRam_Move_01,SU_GromoboyRam,Электротаран ЭТМ-7 «Громобой»,Ground Vehicles,Move,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_GromoboyRam/VO_RU_SU_GromoboyRam_Move_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_GromoboyRam/VO_RU_SU_GromoboyRam_Move_01.wav,0.973,48000,24,1,-17.1,-2.02,75.0,179.3,PASS,
VO_RU_SU_GromoboyRam_Attack_01,SU_GromoboyRam,Электротаран ЭТМ-7 «Громобой»,Ground Vehicles,Attack,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_GromoboyRam/VO_RU_SU_GromoboyRam_Attack_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_GromoboyRam/VO_RU_SU_GromoboyRam_Attack_01.wav,1.177,48000,24,1,-17.0,-2.67,75.0,180.0,PASS,
VO_RU_SU_GromoboyRam_Ability_01,SU_GromoboyRam,Электротаран ЭТМ-7 «Громобой»,Ground Vehicles,Ability,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_GromoboyRam/VO_RU_SU_GromoboyRam_Ability_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_GromoboyRam/VO_RU_SU_GromoboyRam_Ability_01.wav,1.166,48000,24,1,-17.0,-2.94,75.0,180.0,PASS,
VO_RU_SU_GromoboyRam_Damaged_01,SU_GromoboyRam,Электротаран ЭТМ-7 «Громобой»,Ground Vehicles,Damaged,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_GromoboyRam/VO_RU_SU_GromoboyRam_Damaged_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_GromoboyRam/VO_RU_SU_GromoboyRam_Damaged_01.wav,1.664,48000,24,1,-17.01,-2.12,75.0,179.4,PASS,
VO_RU_SU_GromoboyRam_Elite_01,SU_GromoboyRam,Электротаран ЭТМ-7 «Громобой»,Ground Vehicles,Elite,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_GromoboyRam/VO_RU_SU_GromoboyRam_Elite_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_GromoboyRam/VO_RU_SU_GromoboyRam_Elite_01.wav,1.865,48000,24,1,-17.0,-4.21,75.0,179.6,PASS,
VO_RU_SU_GromoboyRam_Idle_01,SU_GromoboyRam,Электротаран ЭТМ-7 «Громобой»,Ground Vehicles,Idle,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_GromoboyRam/VO_RU_SU_GromoboyRam_Idle_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_GromoboyRam/VO_RU_SU_GromoboyRam_Idle_01.wav,2.632,48000,24,1,-17.0,-2.41,75.0,179.5,PASS,
VO_RU_SU_GromoboyRam_Death_01,SU_GromoboyRam,Электротаран ЭТМ-7 «Громобой»,Ground Vehicles,Death,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_GromoboyRam/VO_RU_SU_GromoboyRam_Death_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_GromoboyRam/VO_RU_SU_GromoboyRam_Death_01.wav,1.642,48000,24,1,-17.0,-2.59,75.0,180.0,PASS,
VO_RU_SU_VoevodaHeavyTank_Selected_01,SU_VoevodaHeavyTank,Тяжёлый танк прорыва ТТП-11 «Воевода»,Ground Vehicles,Selected,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_VoevodaHeavyTank/VO_RU_SU_VoevodaHeavyTank_Selected_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_VoevodaHeavyTank/VO_RU_SU_VoevodaHeavyTank_Selected_01.wav,1.646,48000,24,1,-17.0,-2.27,75.0,179.4,PASS,
VO_RU_SU_VoevodaHeavyTank_Move_01,SU_VoevodaHeavyTank,Тяжёлый танк прорыва ТТП-11 «Воевода»,Ground Vehicles,Move,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_VoevodaHeavyTank/VO_RU_SU_VoevodaHeavyTank_Move_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_VoevodaHeavyTank/VO_RU_SU_VoevodaHeavyTank_Move_01.wav,1.198,48000,24,1,-17.0,-4.22,75.0,180.0,PASS,
VO_RU_SU_VoevodaHeavyTank_Attack_01,SU_VoevodaHeavyTank,Тяжёлый танк прорыва ТТП-11 «Воевода»,Ground Vehicles,Attack,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_VoevodaHeavyTank/VO_RU_SU_VoevodaHeavyTank_Attack_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_VoevodaHeavyTank/VO_RU_SU_VoevodaHeavyTank_Attack_01.wav,1.436,48000,24,1,-17.0,-2.39,75.0,179.4,PASS,
VO_RU_SU_VoevodaHeavyTank_Ability_01,SU_VoevodaHeavyTank,Тяжёлый танк прорыва ТТП-11 «Воевода»,Ground Vehicles,Ability,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_VoevodaHeavyTank/VO_RU_SU_VoevodaHeavyTank_Ability_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_VoevodaHeavyTank/VO_RU_SU_VoevodaHeavyTank_Ability_01.wav,1.67,48000,24,1,-17.0,-3.56,75.0,179.4,PASS,
VO_RU_SU_VoevodaHeavyTank_Damaged_01,SU_VoevodaHeavyTank,Тяжёлый танк прорыва ТТП-11 «Воевода»,Ground Vehicles,Damaged,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_VoevodaHeavyTank/VO_RU_SU_VoevodaHeavyTank_Damaged_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_VoevodaHeavyTank/VO_RU_SU_VoevodaHeavyTank_Damaged_01.wav,2.571,48000,24,1,-17.0,-3.37,75.0,179.4,PASS,
VO_RU_SU_VoevodaHeavyTank_Elite_01,SU_VoevodaHeavyTank,Тяжёлый танк прорыва ТТП-11 «Воевода»,Ground Vehicles,Elite,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_VoevodaHeavyTank/VO_RU_SU_VoevodaHeavyTank_Elite_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_VoevodaHeavyTank/VO_RU_SU_VoevodaHeavyTank_Elite_01.wav,3.116,48000,24,1,-17.0,-2.33,75.6,179.4,PASS,
VO_RU_SU_VoevodaHeavyTank_Idle_01,SU_VoevodaHeavyTank,Тяжёлый танк прорыва ТТП-11 «Воевода»,Ground Vehicles,Idle,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_VoevodaHeavyTank/VO_RU_SU_VoevodaHeavyTank_Idle_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_VoevodaHeavyTank/VO_RU_SU_VoevodaHeavyTank_Idle_01.wav,2.128,48000,24,1,-17.0,-2.19,75.0,180.0,PASS,
VO_RU_SU_VoevodaHeavyTank_Death_01,SU_VoevodaHeavyTank,Тяжёлый танк прорыва ТТП-11 «Воевода»,Ground Vehicles,Death,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_VoevodaHeavyTank/VO_RU_SU_VoevodaHeavyTank_Death_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_VoevodaHeavyTank/VO_RU_SU_VoevodaHeavyTank_Death_01.wav,1.782,48000,24,1,-17.0,-4.28,75.0,180.0,PASS,
VO_RU_SU_KrechetInterceptor_Selected_01,SU_KrechetInterceptor,Истребитель И-47 «Кречет»,Aviation,Selected,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_KrechetInterceptor/VO_RU_SU_KrechetInterceptor_Selected_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_KrechetInterceptor/VO_RU_SU_KrechetInterceptor_Selected_01.wav,1.256,48000,24,1,-17.0,-3.25,75.1,179.8,PASS,
